ID_INST	EduDad	EduMom	floors	walls	sanitary	OverCr	dvd	cellPhone	fridge	washMach	heater	microWave	soundEqui	car	books	SEXO	ZONA	SECTOR	INSE
105001000001	0.259259259259259	0.138888888888889	0.0185185185185185	0.00925925925925926	0.037037037037037	0	0	0	0	0	0	0	0	0	0.00925925925925926	0	0	0	0
105001000043	0.468354430379747	0.354430379746835	0.0253164556962025	0.0126582278481013	0.0632911392405063	0.0506329113924051	0	0	0	0	0	0	0	0	0.0632911392405063	0.0126582278481013	0	0	0
105001000132	0.222222222222222	0.0888888888888889	0.0333333333333333	0	0.0333333333333333	0.0222222222222222	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0
105001000141	0.103448275862069	0.0862068965517241	0	0	0.0172413793103448	0	0	0	0	0	0	0	0	0	0.0517241379310345	0	0	0	0
105001000167	0.0909090909090909	0.103896103896104	0.012987012987013	0	0.012987012987013	0.012987012987013	0	0	0	0	0	0	0	0	0.051948051948052	0.012987012987013	0	0	0
105001000175	0.137931034482759	0.112068965517241	0.0172413793103448	0.00862068965517241	0.00862068965517241	0.0344827586206897	0	0	0	0	0	0	0	0	0.0948275862068965	0	0	0	0
105001000256	0.304964539007092	0.276595744680851	0.0425531914893617	0.0283687943262411	0.0709219858156028	0.049645390070922	0	0	0	0	0	0	0	0	0.106382978723404	0	0	0	0
105001000353	0.219512195121951	0.117073170731707	0.0292682926829268	0.0146341463414634	0.0390243902439024	0.0146341463414634	0	0	0	0	0	0	0	0	0.0439024390243902	0.00975609756097561	0	0	0
105001000396	0.196261682242991	0.14018691588785	0.00934579439252336	0.0186915887850467	0.0280373831775701	0.0280373831775701	0	0	0	0	0	0	0	0	0.102803738317757	0	0	0	0
105001000418	0.16	0.0866666666666667	0.0133333333333333	0.0133333333333333	0.02	0.0133333333333333	0	0	0	0	0	0	0	0	0.0866666666666667	0.00666666666666667	0	0	0
105001000485	0.133858267716535	0.118110236220472	0.0078740157480315	0.0078740157480315	0.0078740157480315	0.047244094488189	0	0	0	0	0	0	0	0	0.062992125984252	0	0	0	0
105001000566	0.269503546099291	0.177304964539007	0.0141843971631206	0.0141843971631206	0.00709219858156028	0.0141843971631206	0	0	0	0	0	0	0	0	0.0425531914893617	0	0	0	0
105001000621	0.254385964912281	0.149122807017544	0.0087719298245614	0.0087719298245614	0.0526315789473684	0.043859649122807	0	0	0	0	0	0	0	0	0.0526315789473684	0.043859649122807	0	0	0
105001000795	0.189873417721519	0.126582278481013	0.0379746835443038	0.0126582278481013	0.0379746835443038	0.0379746835443038	0	0	0	0	0	0	0	0	0.0379746835443038	0	0	0	0
105001000809	0.3375	0.325	0.025	0	0.0375	0.05	0	0	0	0	0	0	0	0	0.075	0	0	0	0
105001000841	0.302325581395349	0.217054263565891	0.0155038759689922	0.00775193798449612	0.0542635658914729	0.0310077519379845	0	0	0	0	0	0	0	0	0.0775193798449612	0	0	0	0
105001000868	0.18	0.06	0.04	0.06	0.06	0.1	0	0	0	0	0	0	0	0	0.12	0	0	0	0
105001000876	0.25609756097561	0.195121951219512	0.121951219512195	0.0853658536585366	0.121951219512195	0.0975609756097561	0	0	0	0	0	0	0	0	0.182926829268293	0.024390243902439	0	0	0
105001000981	0.171548117154812	0.0669456066945607	0.0167364016736402	0.00836820083682008	0	0.0167364016736402	0	0	0	0	0	0	0	0	0.0794979079497908	0	0	0	0
105001000990	0.192546583850932	0.136645962732919	0.0186335403726708	0.0124223602484472	0.0248447204968944	0.031055900621118	0	0	0	0	0	0	0	0	0.0434782608695652	0.0062111801242236	0	0	0
105001001023	0.0675675675675676	0.0540540540540541	0	0	0.027027027027027	0.0135135135135135	0	0	0	0	0	0	0	0	0.027027027027027	0.0135135135135135	0	0	0
